BusinessEntityID,EmailAddressID,EmailAddress,rowguid,ModifiedDate
715,503,jeanette0@adventure-works.com,03824C0B-87B8-4FC5-93C4-B7402FB494E3,2011-10-31 00:00:00.000
717,504,eric4@adventure-works.com,092645E2-34A4-4652-996D-A725B35684A8,2013-05-30 00:00:00.000
719,505,pat2@adventure-works.com,1523FFAC-477C-448A-A182-75EC1CFA4A50,2013-05-30 00:00:00.000
721,506,takiko0@adventure-works.com,AF29A1A5-298C-497E-B8D7-6E7C8DD36D45,2011-05-31 00:00:00.000
723,507,john14@adventure-works.com,2D4BC293-7111-453E-95CE-0522C3C02C0B,2011-08-01 00:00:00.000
725,508,scott1@adventure-works.com,420CCED7-3E45-462F-8618-6CC6F6D0F79C,2011-10-31 00:00:00.000
727,509,aaron0@adventure-works.com,6A6E9137-EEAC-4357-9456-3232AD3AE4D2,2011-07-01 00:00:00.000
729,510,peter2@adventure-works.com,DFE44A6C-05CA-4374-AB71-564DB6965A0D,2013-07-31 00:00:00.000
731,511,william1@adventure-works.com,51141150-2FA1-4109-85C0-D8CC8094B813,2012-06-30 00:00:00.000
733,512,stephanie2@adventure-works.com,BDD1768E-F65A-43C7-962E-F8D0E36C8F96,2012-07-31 00:00:00.000
735,513,amy2@adventure-works.com,C7F630E4-4471-4B8B-BDC1-F558ADB0A034,2013-05-30 00:00:00.000
737,514,dorothy0@adventure-works.com,D6DB8AB7-496D-4804-A9EC-F148A56813D2,2011-07-01 00:00:00.000
739,515,patrick2@adventure-works.com,E5F94A8A-BD9A-4B67-B7D3-886D8C5B85E2,2011-08-01 00:00:00.000
741,516,scott2@adventure-works.com,8D77ED5E-0EC0-484E-8B00-E01572EB0057,2011-08-31 00:00:00.000
743,517,eva0@adventure-works.com,657AE070-3549-4AFA-A054-12D88060F908,2012-05-30 00:00:00.000
745,518,marlin0@adventure-works.com,56592B96-047F-4BA6-A4AD-CB2DA2FD3459,2012-06-30 00:00:00.000
747,519,ryan2@adventure-works.com,3927A094-F872-46B3-997B-6C80026CD84E,2013-07-31 00:00:00.000
749,520,bruno0@adventure-works.com,F659A02E-7F8C-4D10-99D8-9A5FCDA79E29,2011-07-01 00:00:00.000
751,521,pamela2@adventure-works.com,87EABF21-EF34-4A68-9647-2C014C133BCF,2011-08-01 00:00:00.000
753,522,jack2@adventure-works.com,1BC39E48-FD9A-42B7-824D-A9EF14659792,2011-08-01 00:00:00.000
755,523,sharon1@adventure-works.com,0C2FDB99-EC44-48DD-9E85-2A5D4EBC7AE5,2013-06-30 00:00:00.000
757,524,shelley1@adventure-works.com,CE8F6FC3-91C4-4FF7-906D-7191964E093B,2013-07-31 00:00:00.000
759,525,grant1@adventure-works.com,5CC17140-78BC-4F34-9746-D76F536E2F48,2011-07-01 00:00:00.000
761,526,scott3@adventure-works.com,4050C06B-5B2F-4291-BCAA-E67E30519EFB,2012-05-30 00:00:00.000
763,527,conor0@adventure-works.com,86708706-8382-44FF-8607-CF0D349950AF,2011-08-01 00:00:00.000
765,528,jose2@adventure-works.com,66D45807-6F04-4B87-9E7F-CA8F381BB8E2,2012-06-30 00:00:00.000
767,529,thierry1@adventure-works.com,6CFCA890-CD16-4614-AEE2-FBB1A686B48D,2012-05-30 00:00:00.000
769,530,ryan3@adventure-works.com,B616AC71-006E-491C-AE26-3377F93B6491,2013-05-30 00:00:00.000
771,531,mike2@adventure-works.com,C6BD656B-3031-4632-AD60-16935AC27FAF,2013-05-30 00:00:00.000
773,532,megan1@adventure-works.com,F32021B4-7217-4FFA-810E-5336DCDA3AEE,2013-07-31 00:00:00.000
775,533,alvaro0@adventure-works.com,51492AB9-854E-42C2-9158-F1C7B01EB5ED,2012-07-31 00:00:00.000
777,534,jose3@adventure-works.com,5B68B7E5-9900-4BD6-9052-7560D1D3E448,2012-04-30 00:00:00.000
779,535,jacob0@adventure-works.com,87B9914A-17F8-4400-8669-DAAB6D4A00FD,2011-07-01 00:00:00.000
781,536,alexander1@adventure-works.com,D1B89D58-7507-4974-8514-500EA75EF0CC,2012-06-30 00:00:00.000
783,537,barbara3@adventure-works.com,9E12F0BA-3EAF-456B-B275-B41FF5BE39D6,2013-07-31 00:00:00.000
785,538,kirk1@adventure-works.com,9DBCF4D2-6FE1-4346-9606-CC53DC2AE5A6,2012-07-31 00:00:00.000
787,539,aidan0@adventure-works.com,05A9EF1A-C69F-46CF-B8F1-9EE64BDD532C,2011-08-01 00:00:00.000
789,540,stefan0@adventure-works.com,DE72FA89-8B93-4744-9DFB-1CC720428B16,2011-07-01 00:00:00.000
791,541,shawn0@adventure-works.com,15355F8F-25AC-41D0-8C61-D17B1429463C,2012-05-30 00:00:00.000
793,542,della0@adventure-works.com,803760C1-A898-46E2-984D-88539A80BDE3,2011-07-01 00:00:00.000
795,543,bruno1@adventure-works.com,4A1AE780-DC97-4473-A85E-DC2839E069B3,2013-06-30 00:00:00.000
797,544,helen0@adventure-works.com,50DC0208-334A-4BF8-96B5-47A47EE9CCDC,2012-07-31 00:00:00.000
799,545,prashanth0@adventure-works.com,6B9EA1C2-B224-420A-AFD0-7E00DBAE8138,2011-08-01 00:00:00.000
801,546,bev0@adventure-works.com,561B0FF5-3634-4AC6-AE8E-21556F39504C,2012-07-31 00:00:00.000
803,547,brenda2@adventure-works.com,76EF71BE-93F7-478A-B570-A8C5F01479BE,2011-08-01 00:00:00.000
805,548,gabriele0@adventure-works.com,C1619D1F-8E4F-4CDD-8D6F-E4C4A5FCEE43,2011-08-01 00:00:00.000
807,549,holly0@adventure-works.com,6C292D65-ADB1-431F-A4E5-169A8C1F2CBD,2012-06-30 00:00:00.000
809,550,dick1@adventure-works.com,A10C24B8-E211-4600-8EBB-79D37B352A85,2013-06-30 00:00:00.000
811,551,rudolph0@adventure-works.com,14711F3C-207B-4D54-945D-861E2E95725F,2011-08-01 00:00:00.000
813,552,andrew3@adventure-works.com,C42602A5-5C86-4B8D-B91A-87B1237D9CE6,2011-08-01 00:00:00.000
815,553,blaine0@adventure-works.com,BA4C4783-4971-432A-8D47-52C7C032B1FC,2011-07-01 00:00:00.000
817,554,cindy0@adventure-works.com,22D09AC8-6A0C-4DAF-B676-7C12AE8AEE4A,2011-07-01 00:00:00.000
819,555,john15@adventure-works.com,2056F614-FF99-4D70-8BAD-7FA60F9C5A9C,2011-05-31 00:00:00.000
821,556,patricia0@adventure-works.com,2286B913-D4A9-4200-84AF-0CDC8909053A,2012-09-30 00:00:00.000
823,557,gerald0@adventure-works.com,3C3C474F-0632-471C-8A63-A6EB00579453,2013-07-31 00:00:00.000
825,558,gary2@adventure-works.com,74E9B93D-9D6D-4BFF-9847-0F8EBD33C6A0,2011-08-01 00:00:00.000
827,559,reuben1@adventure-works.com,A4E45EDF-D67F-4DA6-BBB9-A8813CB14E42,2011-08-01 00:00:00.000
829,560,ed1@adventure-works.com,E38768CD-68B3-45D1-8F38-E91666B26781,2013-06-30 00:00:00.000
831,561,bernard0@adventure-works.com,D0F74948-35D1-4CA3-B2BE-BDA5E190B020,2011-07-01 00:00:00.000
833,562,tish0@adventure-works.com,4119DABE-3A68-47A2-9ABE-29390B6F38B3,2013-06-30 00:00:00.000
835,563,adrian0@adventure-works.com,962D7D00-A553-4B32-A541-CA10D6202F28,2012-10-30 00:00:00.000
837,564,bart0@adventure-works.com,DE63F0E0-8BD9-480D-A17A-D3CED571DECD,2013-06-30 00:00:00.000
839,565,maciej1@adventure-works.com,F6C87F71-F234-4403-8985-BDE6D81380E8,2011-10-01 00:00:00.000
841,566,shelley2@adventure-works.com,291E5782-3C82-42C1-A3DA-FE77ECB7FF06,2014-01-29 00:00:00.000
843,567,linda5@adventure-works.com,C5BD4F4C-6F67-4C15-AF3B-C29017A3A445,2012-10-30 00:00:00.000
845,568,carla1@adventure-works.com,1AD0EBB4-E3A5-4FD9-A31D-B8E17242AF27,2011-07-01 00:00:00.000
847,569,carol2@adventure-works.com,8F184650-EDE7-4442-8C12-265D15F2B5BE,2012-06-30 00:00:00.000
849,570,shannon0@adventure-works.com,A7AAA28F-C491-40D9-8414-AD0C6A957C63,2011-08-01 00:00:00.000
851,571,jauna0@adventure-works.com,2AC1200F-33EF-463C-851A-1259A007E777,2011-05-31 00:00:00.000
853,572,michael14@adventure-works.com,4C1CAF6A-67FA-4534-B3F5-FFD12AF86717,2013-07-31 00:00:00.000
855,573,terry1@adventure-works.com,12D54873-51A9-4FE5-B6C0-37839823AB92,2013-07-31 00:00:00.000
857,574,john16@adventure-works.com,914BEA31-18F7-4FDA-BDD0-6C32BD9B1EF4,2013-05-30 00:00:00.000
859,575,gail1@adventure-works.com,88CCE23E-BF1A-410D-A311-E164B416B134,2013-07-31 00:00:00.000
861,576,mark2@adventure-works.com,5DD7A8BD-5643-4E29-962F-ABE936A000C5,2012-07-31 00:00:00.000
863,577,martha0@adventure-works.com,5F159D55-95B7-42F6-BCA2-92988A48729C,2011-08-01 00:00:00.000
865,578,julie0@adventure-works.com,D7B6071F-852F-4926-956A-6E3C1B336ECD,2012-12-31 00:00:00.000
867,579,janeth1@adventure-works.com,76372934-B9B2-465E-8040-C7BC9C29B06E,2013-07-31 00:00:00.000
869,580,twanna0@adventure-works.com,B7DF62B1-FC82-4863-A3AE-457C221AAE2C,2011-07-01 00:00:00.000
871,581,ann1@adventure-works.com,0D38D65C-BA52-4A84-8370-D22BA0B6EA9D,2012-07-31 00:00:00.000
873,582,john17@adventure-works.com,1B245137-8D4A-44F4-BED7-69C8A814B30C,2012-05-30 00:00:00.000
875,583,marc1@adventure-works.com,57C785AC-A552-4B30-8060-20D0EF510E92,2013-05-30 00:00:00.000
877,584,fadi1@adventure-works.com,276EEEB6-345D-49AA-9BD5-9634B52ECF4A,2011-08-01 00:00:00.000
879,585,carolyn0@adventure-works.com,F0A8294C-4F2F-4D1C-9B65-E878F3F50DDC,2011-05-31 00:00:00.000
881,586,geri0@adventure-works.com,919EDAAC-6A6E-4D57-8BFA-E43F1751FF71,2011-08-01 00:00:00.000
883,587,hanying1@adventure-works.com,ECC402BA-16BB-4DB5-AFC5-F4C8A3FFC755,2011-07-01 00:00:00.000
885,588,rhoda0@adventure-works.com,31CE8B2A-10CE-4E1A-BC8D-8A1A1CA77255,2012-07-31 00:00:00.000
887,589,duane0@adventure-works.com,9BD395EC-7090-4295-BCF2-E08FA05F4B8D,2013-05-30 00:00:00.000
889,590,james5@adventure-works.com,FBDCC58F-D09C-44C2-A7C7-3E5F9037BC26,2013-09-30 00:00:00.000
891,591,kathie1@adventure-works.com,B8EADFB8-DB97-432E-B89E-29DBE654A77B,2012-06-30 00:00:00.000
893,592,jay2@adventure-works.com,9A480A02-3920-4E9B-8DDD-78A95597C72B,2014-05-01 00:00:00.000
895,593,kelly0@adventure-works.com,542C280F-94A5-4F71-8550-1E7007C3DAFD,2011-08-01 00:00:00.000
897,594,jeffrey1@adventure-works.com,9CE18956-5AC4-4C26-95F3-AD8B7CBA040F,2011-10-01 00:00:00.000
899,595,garth0@adventure-works.com,112EDC7C-A165-49F5-9248-4E66A703B498,2011-07-01 00:00:00.000
901,596,dorothy1@adventure-works.com,5F4BC4F4-100F-4589-89FD-FFFA451C741F,2012-07-31 00:00:00.000
903,597,judith0@adventure-works.com,2261410A-39AB-4453-933A-9AC17B4BD815,2011-05-31 00:00:00.000
905,598,john18@adventure-works.com,F8BE3959-E878-40C4-8742-AA3D80E61E72,2013-07-31 00:00:00.000
907,599,susan3@adventure-works.com,D84BE200-2586-41E1-B936-46DE218AD308,2011-05-31 00:00:00.000
909,600,liam0@adventure-works.com,3D8788E7-F9C9-48DC-92A8-B9D6F87E3DBD,2013-07-31 00:00:00.000
911,601,mihail1@adventure-works.com,6A96CE1A-767B-4079-81E2-153DBDB5FD89,2012-07-31 00:00:00.000
913,602,john19@adventure-works.com,930AD741-6A8C-4EF2-B7A2-B2E76C9B1C73,2011-07-01 00:00:00.000
915,603,paul3@adventure-works.com,8A4AC943-56A9-46A1-A49F-42532A6BA98B,2012-06-30 00:00:00.000
917,604,don1@adventure-works.com,8B6B2A4A-0738-45BF-9995-9B555F4D6D82,2013-07-31 00:00:00.000
919,605,bob1@adventure-works.com,259FDB82-41ED-42CF-AFA5-297E75A9BB91,2012-12-31 00:00:00.000
921,606,aldeen0@adventure-works.com,CF8FA5BB-4698-4215-A7DD-E812DDD8D3C4,2013-08-30 00:00:00.000
923,607,michael15@adventure-works.com,B6556DBD-274A-410C-BB1B-22511DEFA1AC,2011-12-01 00:00:00.000
925,608,jon0@adventure-works.com,A1691F5C-E687-4A7D-933E-E43154F08D0E,2011-08-01 00:00:00.000
927,609,kathleen0@adventure-works.com,39201DCD-75AC-41A4-925E-3A77B0131309,2012-07-31 00:00:00.000
929,610,dominic0@adventure-works.com,54B52BCD-8DDB-4892-B406-DE0FC204AA3B,2012-05-30 00:00:00.000
931,611,janet1@adventure-works.com,181D5B28-2AA5-4B97-886B-1D113E98FD6D,2012-05-30 00:00:00.000
933,612,orlando0@adventure-works.com,28D90DFD-C72A-4CD4-8D15-B7EFDA8EAE85,2011-07-01 00:00:00.000
935,613,darren0@adventure-works.com,62B73F51-45B9-4C4A-A960-1BEDD0125DEC,2011-07-01 00:00:00.000
937,614,jim1@adventure-works.com,CE489F4D-BDDD-4372-B6B3-69D028FB306C,2012-07-31 00:00:00.000
939,615,barbara4@adventure-works.com,0E583F69-7F86-43DD-9402-46534CAE5BEA,2013-05-30 00:00:00.000
941,616,tom2@adventure-works.com,F22731B0-4E66-4121-ACFD-9A401C831922,2013-06-30 00:00:00.000
943,617,leo0@adventure-works.com,17FEE375-C8FD-4DB7-B1F2-91798DDB4D17,2012-05-30 00:00:00.000
945,618,cornett0@adventure-works.com,B98063B8-86D7-4F0E-B88A-000AB6C0638A,2013-06-30 00:00:00.000
947,619,frances1@adventure-works.com,A0A14B25-6BF2-45FE-9450-21786648532A,2012-06-30 00:00:00.000
949,620,guy0@adventure-works.com,5B39DCF3-3B4D-4A0B-B442-CDC2103342B7,2012-07-31 00:00:00.000
951,621,janet2@adventure-works.com,A145E4FE-ABBD-431D-B935-FA10613D4561,2012-05-30 00:00:00.000
953,622,mary6@adventure-works.com,A4F8B408-79E4-48AB-B514-E58AC6EA0442,2012-05-30 00:00:00.000
955,623,david15@adventure-works.com,7D29DFB1-6C73-4670-A3C3-42C39A098C70,2011-10-31 00:00:00.000
957,624,jeanie0@adventure-works.com,57AF4616-F580-40FC-83E9-102CD01FCF98,2012-06-30 00:00:00.000
959,625,diane3@adventure-works.com,8EC1045A-1112-4602-A1C2-5D4827F1A0B7,2011-10-01 00:00:00.000
961,626,james6@adventure-works.com,3C8FA1A8-179E-492E-BE18-B95444553FC4,2012-06-30 00:00:00.000
963,627,scott4@adventure-works.com,17297BDA-30E9-4790-A014-9AEF5921CA42,2011-07-01 00:00:00.000
965,628,mete0@adventure-works.com,A0DF17BC-6469-425D-A44D-19C88F3B83F6,2011-10-31 00:00:00.000
967,629,jossef1@adventure-works.com,386D9622-85B8-46A2-BFE6-49D6945920C0,2013-05-30 00:00:00.000
969,630,brian4@adventure-works.com,BB22A850-103D-4F18-85A7-98DE99496873,2011-07-01 00:00:00.000
971,631,lynn1@adventure-works.com,9F8CDCF7-8B57-43C6-86E7-EE769691AE40,2013-06-30 00:00:00.000
973,632,linda6@adventure-works.com,787CE760-26AD-40A0-A39A-BD5A9B6B4A91,2011-07-01 00:00:00.000
975,633,abigail0@adventure-works.com,374F9C1F-B795-4316-B0E1-79F5F7D9F97C,2012-06-30 00:00:00.000
977,634,michael16@adventure-works.com,C04CB919-42F4-410A-A9EF-C0B8FAF5EC66,2012-07-31 00:00:00.000
979,635,derek0@adventure-works.com,277AC364-C2D8-494A-98F6-F3FBC35D5C56,2011-07-01 00:00:00.000
981,636,lowell0@adventure-works.com,50C894B5-101F-4E0C-A2B7-C19AC1EF7B4C,2012-05-30 00:00:00.000
983,637,jon1@adventure-works.com,0BAB74C6-A09A-404F-93C8-864ECF0B29A7,2013-07-31 00:00:00.000
985,638,jane2@adventure-works.com,355FF235-9EAA-4399-9904-98CC79B08E09,2012-06-30 00:00:00.000
987,639,geoff0@adventure-works.com,F1DF39CD-364E-4006-8E51-EAE688F63F7B,2012-06-30 00:00:00.000
989,640,douglas2@adventure-works.com,0F504C7B-6516-4C12-A660-26F335027A8D,2013-07-31 00:00:00.000
991,641,brian5@adventure-works.com,968A85E6-26A8-40AB-83BA-62CD832679CE,2012-06-30 00:00:00.000
993,642,faith0@adventure-works.com,B577A696-4B4B-4FBD-BBB8-572D48EF9CC5,2013-07-31 00:00:00.000
995,643,greg2@adventure-works.com,186B4440-23D4-4808-A293-B5C55B98E667,2013-08-30 00:00:00.000
997,644,hattie0@adventure-works.com,5C5CFE67-7F3F-4646-B226-43C4EB5B9A9B,2011-08-01 00:00:00.000
999,645,matthew2@adventure-works.com,7E6156E5-3563-49E8-AF70-322239D238DA,2013-07-31 00:00:00.000
1001,646,erin1@adventure-works.com,84477C16-2CD0-456C-9127-1AAB2CCC732C,2012-05-30 00:00:00.000
1003,647,betty0@adventure-works.com,B1299190-89A8-4388-AAD7-7B85E46AC83C,2013-07-31 00:00:00.000
1005,648,karen3@adventure-works.com,6EF99C04-7859-47DC-983D-3082837A3038,2013-05-30 00:00:00.000
1007,649,don2@adventure-works.com,EAFE72EF-77BF-4FC9-97FF-FC5E9DBEA246,2013-06-30 00:00:00.000
1009,650,bryan2@adventure-works.com,A7AF3527-1F76-4D26-92CC-FDF837554AE0,2011-07-01 00:00:00.000
1011,651,james7@adventure-works.com,C3E52046-6EDA-49A1-AEAE-6D4DB5353B1E,2011-10-31 00:00:00.000
1013,652,kerim0@adventure-works.com,B8FC4E02-E559-406B-85CE-46D46AF3CCA4,2012-07-31 00:00:00.000
1015,653,jean1@adventure-works.com,2FBE9692-0400-4B28-B6F4-D35AF02D7D05,2011-08-01 00:00:00.000
1017,654,mark3@adventure-works.com,5677993E-0D0E-4D94-84CC-4B8D8C244D48,2011-05-31 00:00:00.000
1019,655,william2@adventure-works.com,6C34BC69-74F0-4A13-9082-254E0E4CEF92,2013-07-31 00:00:00.000
1021,656,katherine0@adventure-works.com,602A0511-4623-4D8B-BA06-7D82837F690C,2011-07-01 00:00:00.000
1023,657,kimberly1@adventure-works.com,8255C1AF-8ED7-4716-9B19-053EF75D94B2,2013-06-30 00:00:00.000
1025,658,lucy0@adventure-works.com,B93FF504-2183-4333-9C70-F8AD45A6E5C1,2012-07-31 00:00:00.000
1027,659,keith0@adventure-works.com,6FB3486F-B4E2-4B44-823E-42A92A5ECBDC,2012-06-30 00:00:00.000
1029,660,doris1@adventure-works.com,7EF31A5D-0623-4A85-95DB-F7020DE77CD5,2013-06-30 00:00:00.000
1031,661,roger0@adventure-works.com,8DCCA37D-96F3-4261-9505-13FA09B726AD,2011-07-01 00:00:00.000
1033,662,ann2@adventure-works.com,AFB6B81D-8B48-4FFB-B425-7988EC2FA3E2,2012-06-30 00:00:00.000
1035,663,mark4@adventure-works.com,F6E6CF11-AB54-469F-9D07-FABC15A47039,2013-05-30 00:00:00.000
1037,664,neal0@adventure-works.com,DB9D63B8-4794-4CCE-8742-CB2160DEA530,2013-07-31 00:00:00.000
1039,665,james8@adventure-works.com,0D65083C-97E6-4843-9C95-8B829D295A71,2012-07-31 00:00:00.000
1041,666,jeff1@adventure-works.com,42667CC3-BE41-432E-B16C-CF1E863E4EE9,2013-07-31 00:00:00.000
1043,667,brenda3@adventure-works.com,32AB1FD2-5456-4B0E-B218-59CE73C065E5,2011-05-31 00:00:00.000
1045,668,james9@adventure-works.com,EAF1FB3D-C9E8-4B41-90E4-7E9381D3C449,2011-05-31 00:00:00.000
1047,669,john20@adventure-works.com,34EDCB79-FC92-4B24-80A9-D4C2F92522FE,2012-08-30 00:00:00.000
1049,670,valerie0@adventure-works.com,CFF6709C-7796-4EDE-9E6D-6ADAFDAADE30,2011-05-31 00:00:00.000
1051,671,jay3@adventure-works.com,7D6267BB-FCF1-4A39-8F8C-B1A583830178,2012-06-30 00:00:00.000
1053,672,jeff2@adventure-works.com,35697D9D-E314-4917-B371-913F5EC23BF0,2013-05-30 00:00:00.000
1055,673,kari0@adventure-works.com,85EFDF5E-DC41-4DF3-B166-1C3FC57AC128,2011-07-01 00:00:00.000
1057,674,deena0@adventure-works.com,DF5F3A28-C7C3-4E58-A13A-CF003B5CAFB0,2013-06-30 00:00:00.000
1059,675,irene0@adventure-works.com,7500B862-3369-4AEA-ADA4-9E8F318E8FBD,2014-05-01 00:00:00.000
1061,676,jésus0@adventure-works.com,9FBBFAF1-9311-46F1-95FF-94DC3BAE06BF,2012-07-31 00:00:00.000
1063,677,pam0@adventure-works.com,EFB31570-E5CD-4123-8563-A400EBB279A8,2012-07-31 00:00:00.000
1065,678,cheryl0@adventure-works.com,9CE1C9FC-3C95-4B41-8C89-ED9785E27351,2011-08-01 00:00:00.000
1067,679,ronald1@adventure-works.com,A97E1133-AB33-4672-8EFC-DE6482ED4FD8,2012-06-30 00:00:00.000
1069,680,sidney1@adventure-works.com,30AB5855-20CF-41DC-8603-D264E39FF5EB,2012-06-30 00:00:00.000
1071,681,onetha0@adventure-works.com,FBE5984A-937B-45A7-B258-FC9C8E980814,2013-05-30 00:00:00.000
1073,682,fran0@adventure-works.com,CCFA52FA-5B49-4A36-89BE-E545652CC53A,2012-07-31 00:00:00.000
1075,683,geneva0@adventure-works.com,C77B00DA-E010-43C4-813B-5CFBE5684800,2013-07-31 00:00:00.000
1077,684,andrew4@adventure-works.com,0F08E532-8AEA-4758-B155-BE712B2F20D1,2013-07-31 00:00:00.000
1079,685,reinout1@adventure-works.com,CDC411B7-C2A0-43DE-AAC0-6E4180BC18FE,2013-07-31 00:00:00.000
1081,686,mike3@adventure-works.com,6518F556-10CB-4AC7-9515-9D39A056F61E,2011-08-01 00:00:00.000
1083,687,matthew3@adventure-works.com,C3DDF248-3599-4932-A1A7-336AD34F5887,2013-07-31 00:00:00.000
1085,688,nancy2@adventure-works.com,E4FD988D-A610-4898-A7C9-7A4B09EC19D0,2011-05-31 00:00:00.000
1087,689,rose0@adventure-works.com,06434FFB-4180-466B-9E81-BBB0F6844AEC,2013-06-30 00:00:00.000
1089,690,douglas3@adventure-works.com,83EB578E-674B-42EF-A8D2-3CB7320B2ABF,2011-07-01 00:00:00.000
1091,691,david16@adventure-works.com,916347FE-E203-487A-8A00-3D8A282677BB,2012-07-31 00:00:00.000
1093,692,helge0@adventure-works.com,B21AAE1A-8C8C-4767-871C-E717483A6D67,2013-06-30 00:00:00.000
1095,693,barbara5@adventure-works.com,B60E7D2A-852F-44AF-9E64-2097C933DBB2,2011-05-31 00:00:00.000
1097,694,holly1@adventure-works.com,D64F0D9B-311F-45AC-AC7B-7B330D254E26,2013-05-30 00:00:00.000
1099,695,bob2@adventure-works.com,8BFF2882-0BFE-4F64-B5E8-D2630224E110,2013-05-30 00:00:00.000
1101,696,jean2@adventure-works.com,AFEF6290-69F3-4D53-9AD1-E30EFD2C0ED7,2012-06-30 00:00:00.000
1103,697,michael17@adventure-works.com,53DA3302-A035-45A2-8AB1-64759F0994E5,2013-07-31 00:00:00.000
1105,698,eddie0@adventure-works.com,A62603AB-EFFF-48CC-BD51-E5F6AA2912A2,2012-10-30 00:00:00.000
1107,699,juanita0@adventure-works.com,0B2B7305-55D1-4D29-83CD-E36EC6D901C9,2011-07-01 00:00:00.000
1109,700,peter3@adventure-works.com,E185AFFB-DD37-45A5-B4E0-48FB71BB2525,2013-07-31 00:00:00.000
1111,701,curtis0@adventure-works.com,FE359B84-78BA-4151-8F83-061121428A96,2011-07-01 00:00:00.000
1113,702,joe0@adventure-works.com,71F74381-EA90-4165-BD98-40F0D3B3EE35,2012-07-31 00:00:00.000
1115,703,janice1@adventure-works.com,AC2F7498-92C8-4ECB-9410-8FB8E55C7256,2012-06-30 00:00:00.000
1117,704,george1@adventure-works.com,9E095503-06DD-4584-9A9F-D01B967A6920,2011-12-01 00:00:00.000
1119,705,joshua0@adventure-works.com,A8808EF0-E014-4EB1-9398-A63DCD06F8A1,2012-01-29 00:00:00.000
1121,706,arlene0@adventure-works.com,31CA36CE-A56A-41EF-9648-EE8740CE1183,2013-06-30 00:00:00.000
1123,707,matthew4@adventure-works.com,224F5528-38CA-4A09-96A7-2D2E5183F15F,2011-05-31 00:00:00.000
1125,708,phyllis1@adventure-works.com,118EF6EA-C0BC-4955-9939-7D953C21053B,2011-07-01 00:00:00.000
1127,709,lawrence0@adventure-works.com,B7B4AA43-A0EE-45A5-A800-CDF21BD9245F,2012-08-30 00:00:00.000
1129,710,ryan4@adventure-works.com,8C648BAE-3097-4E62-99A5-63EE6ED646FA,2013-06-30 00:00:00.000
1131,711,beth0@adventure-works.com,02CD59BF-09B9-4D1C-A77B-1E4BC7BC1994,2012-07-31 00:00:00.000
1133,712,lucio0@adventure-works.com,BDF2E50E-5C10-411F-9859-06B29998B955,2011-07-01 00:00:00.000
1135,713,richard4@adventure-works.com,FD1B5238-D1F6-492F-AA62-E22C4601E245,2011-07-01 00:00:00.000
1137,714,erik0@adventure-works.com,9D2CD3D8-6ED4-47A6-8BE8-3BCFC6DDA526,2012-05-30 00:00:00.000
1139,715,denean0@adventure-works.com,D44C55EC-C71A-45D8-BFF8-EF0CC29F198C,2013-06-30 00:00:00.000
1141,716,raman0@adventure-works.com,8D6876AB-F357-49CF-8952-233E74CFB842,2012-06-30 00:00:00.000
1143,717,bronson0@adventure-works.com,6411B5AC-D4DF-4CC1-814A-AD8858E06C77,2014-05-01 00:00:00.000
1145,718,eric5@adventure-works.com,261E948C-41A8-4F21-937B-B025ABE72E96,2013-05-30 00:00:00.000
1147,719,jodan0@adventure-works.com,86A8E779-7318-4EB0-B451-4C9A45503B6E,2011-08-01 00:00:00.000
1149,720,mary7@adventure-works.com,3FC6BE0C-DF98-4583-BCF2-43938A24B866,2012-07-31 00:00:00.000
1151,721,david17@adventure-works.com,E4ED1261-0945-4B25-A6A0-A40D08F3F0C3,2013-05-30 00:00:00.000
1153,722,jay4@adventure-works.com,532F0658-AA72-45EF-B455-ED699992E550,2012-05-30 00:00:00.000
1155,723,vance0@adventure-works.com,9805DB03-8076-459A-9F7F-2AD9AC1C776C,2012-06-30 00:00:00.000
1157,724,joyce0@adventure-works.com,A1415D18-8DE7-4956-ADDC-E442430ECF69,2013-07-31 00:00:00.000
1159,725,george2@adventure-works.com,6B1EF5ED-367E-42D6-8A2B-9FF941D09C4C,2013-07-31 00:00:00.000
1161,726,stephen3@adventure-works.com,F15ED308-5ABC-4159-95B3-B2408CB54EDA,2012-05-30 00:00:00.000
1163,727,samuel1@adventure-works.com,33F7FFEB-E1C5-4A28-BC28-8C319C3336DE,2011-07-01 00:00:00.000
1165,728,danielle1@adventure-works.com,0BD00B2D-51EB-42CF-87F9-C34109BADA21,2013-07-31 00:00:00.000
1167,729,greg3@adventure-works.com,A3899992-57A9-493E-918D-4498BC8E1F84,2012-07-31 00:00:00.000
1169,730,barry1@adventure-works.com,04427257-DC23-470C-AB75-2C7A179A01C0,2011-08-01 00:00:00.000
1171,731,brian6@adventure-works.com,128E70E1-0A2B-43F2-9504-E2FEEB7E1CAA,2013-01-28 00:00:00.000
1173,732,david18@adventure-works.com,55724DF4-69F7-4E3B-885C-3EC1B7B85E1E,2011-07-01 00:00:00.000
1175,733,willis1@adventure-works.com,06FBB213-2393-4C39-9311-E0324D9136BA,2011-08-31 00:00:00.000
1177,734,tamara0@adventure-works.com,0049CDF9-E578-4373-953D-17C03ADF9742,2013-07-31 00:00:00.000
1179,735,robert6@adventure-works.com,E28BA53C-CE37-4C74-A15A-3CA0E7F79BB7,2011-07-01 00:00:00.000
1181,736,brannon0@adventure-works.com,46C4F01F-3A11-451E-85D4-1638C5430D9E,2011-07-01 00:00:00.000
1183,737,jean3@adventure-works.com,DBB2B03C-1DA0-4BEF-B920-8CE9F88F4039,2011-05-31 00:00:00.000
1185,738,peggy0@adventure-works.com,D6D99456-4311-4F9B-8564-1C2BFDA5F27E,2011-05-31 00:00:00.000
1187,739,diane4@adventure-works.com,01D14FD9-EBF1-4FA9-BA6A-4AAB5318431A,2012-07-31 00:00:00.000
1189,740,scott5@adventure-works.com,32ED1B7E-2376-4125-ABC1-729B9C81FFF7,2013-06-30 00:00:00.000
1191,741,sandra2@adventure-works.com,E911E759-0A7C-4DC1-8CB4-AE6822F50651,2011-07-01 00:00:00.000
1193,742,wendy1@adventure-works.com,B624D955-DA94-4E54-84FA-5277B69ED2EF,2011-08-01 00:00:00.000
1195,743,sandeep1@adventure-works.com,A6AAE63C-BF7E-430F-89FA-6BE52F59A913,2013-05-30 00:00:00.000
1197,744,john21@adventure-works.com,84561593-5B64-44C5-BAB9-99809CE758B9,2013-05-30 00:00:00.000
1199,745,lori2@adventure-works.com,691F25CA-112E-4A50-9A2D-66A4BF9660DD,2012-06-30 00:00:00.000
1201,746,judith1@adventure-works.com,9A6B650C-475B-446A-B707-3C4B82285AF2,2012-06-30 00:00:00.000
1203,747,kay0@adventure-works.com,A72586A2-37B0-49B5-A0C0-7917B2F21670,2011-08-01 00:00:00.000
1205,748,sandeep2@adventure-works.com,98FFDAEF-F64F-49FE-B89B-9F97657798CD,2011-05-31 00:00:00.000
1207,749,bonnie1@adventure-works.com,8CEA3FD6-59AE-4A72-8EB8-F23CB1D41F75,2013-06-30 00:00:00.000
1209,750,kendall1@adventure-works.com,76FC78E9-FD48-45AD-A1AB-B185E2CD7F0D,2013-06-30 00:00:00.000
1211,751,victor0@adventure-works.com,5A08EACB-95EF-4234-A919-D02D8A89E699,2012-10-30 00:00:00.000
